model_scope,code,name,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,regime_label
full_sample,M0001227,中国:PPI:当月同比,2012/1/31,-2.060430021,0.844726104,0.155273896,0.996404732,0.003595268,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2012/2/29,-3.001801476,0.916979975,0.083020025,0.999579382,0.000420618,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2012/3/31,-4.032405857,0.919646681,0.080353319,0.999916127,8.39E-05,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2012/4/30,-3.519694143,0.919929547,0.080070453,0.999816904,0.000183096,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2012/5/31,-3.312965147,0.9198462,0.0801538,0.9997485,0.0002515,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2012/6/30,-1.661260648,0.91978874,0.08021126,0.996856645,0.003143355,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2012/7/31,-0.107257841,0.917359582,0.082640418,0.966060168,0.033939832,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2012/8/31,-1.608141259,0.891490541,0.108509459,0.995248827,0.004751173,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2012/9/30,-0.96450845,0.916009015,0.083990985,0.990461775,0.009538225,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2012/10/31,-1.36937388,0.911987891,0.088012109,0.994574978,0.005425022,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2012/11/30,-1.315970105,0.915442982,0.084557018,0.994366616,0.005633384,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2012/12/31,-1.12702097,0.915267958,0.084732042,0.992475027,0.007524973,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/1/31,-0.385469435,0.913679022,0.086320978,0.976496221,0.023503779,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/2/28,-0.132818528,0.900256826,0.099743174,0.960106659,0.039893341,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/3/31,0.262836185,0.886489593,0.113510407,0.919133378,0.080866622,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/4/30,-0.52353592,0.852072038,0.147927962,0.965431808,0.034568192,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/5/31,-1.512238436,0.890962718,0.109037282,0.994472021,0.005527979,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/6/30,-3.122691149,0.915356498,0.084643502,0.999642934,0.000357066,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/7/31,-3.032058659,0.919700064,0.080299936,0.999612708,0.000387292,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/8/31,-2.681054832,0.919674675,0.080325325,0.99933724,0.00066276,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/9/30,-2.348072601,0.919443281,0.080556719,0.998893802,0.001106198,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/10/31,-1.832666522,0.919070794,0.080929206,0.99755665,0.00244335,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/11/30,-1.191552394,0.917947586,0.082052414,0.993411312,0.006588688,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2013/12/31,-0.007912365,0.914465502,0.085534498,0.959262697,0.040737303,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/1/31,-0.623556378,0.885780666,0.114219334,0.977689026,0.022310974,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/2/28,-1.394621688,0.901258782,0.098741218,0.994077578,0.005922422,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/3/31,-2.640403641,0.915025165,0.084974835,0.999250148,0.000749852,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/4/30,-3.258239668,0.919370124,0.080629876,0.999724769,0.000275231,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/5/31,-2.44943904,0.919768806,0.080231194,0.999056765,0.000943235,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/6/30,-1.507431224,0.919207682,0.080792318,0.995994408,0.004005592,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/7/31,-1.359303473,0.916635303,0.083364697,0.994806883,0.005193117,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/8/31,-1.324582484,0.915637782,0.084362218,0.994453879,0.005546121,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/9/30,-1.511703874,0.915341259,0.084658741,0.995813219,0.004186781,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/10/31,-1.660129857,0.916483104,0.083516896,0.996710092,0.003289908,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/11/30,-1.818687901,0.917236477,0.082763523,0.997442428,0.002557572,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2014/12/31,-3.405638339,0.91785164,0.08214836,0.999775832,0.000224168,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/1/31,-5.09367816,0.919811699,0.080188301,0.999983506,1.65E-05,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/2/28,-5.848966694,0.919986145,0.080013855,0.99999482,5.18E-06,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/3/31,-5.732387012,0.919995649,0.080004351,0.999993809,6.19E-06,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/4/30,-4.557939353,0.9199948,0.0800052,0.999962649,3.74E-05,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/5/31,-3.866605082,0.919968625,0.080031375,0.999892375,0.000107625,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/6/30,-3.675075484,0.919909595,0.080090405,0.999855609,0.000144391,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/7/31,-3.875060978,0.919878711,0.080121289,0.999893629,0.000106371,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/8/31,-4.082356365,0.919910648,0.080089352,0.999922577,7.74E-05,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/9/30,-3.164927325,0.919934964,0.080065036,0.999684951,0.000315049,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/10/31,-3.607450298,0.919735359,0.080264641,0.999839488,0.000160512,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/11/30,-4.525234462,0.91986517,0.08013483,0.999960663,3.93E-05,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2015/12/31,-4.625354714,0.919966957,0.080033043,0.999966297,3.37E-05,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2016/1/31,-4.538283184,0.91997169,0.08002831,0.999961496,3.85E-05,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2016/2/29,-3.600463065,0.919967657,0.080032343,0.999838273,0.000161727,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2016/3/31,-2.24626979,0.91986415,0.08013585,0.998714883,0.001285117,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2016/4/30,-0.999511075,0.918920502,0.081079498,0.991293007,0.008706993,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2016/5/31,-0.930608058,0.912686126,0.087313874,0.989528276,0.010471724,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2016/6/30,-0.897022862,0.911203752,0.088796248,0.988779084,0.011220916,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2016/7/31,-0.364465844,0.91057443,0.08942557,0.974813271,0.025186729,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2016/8/31,0.484784039,0.898843147,0.101156853,0.902033761,0.097966239,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2016/9/30,0.29770182,0.837708359,0.162291641,0.876875927,0.123124073,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2016/10/31,1.524903133,0.816575779,0.183424221,0.484291017,0.515708983,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2016/11/30,2.650186669,0.486804455,0.513195545,0.034520557,0.965479443,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2016/12/31,4.237942941,0.108997268,0.891002732,0.000405836,0.999594164,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2017/1/31,5.718185325,0.080340902,0.919659098,3.01E-05,0.999969907,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2017/2/28,6.954085289,0.080025278,0.919974722,4.52E-06,0.999995479,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2017/3/31,5.656106663,0.080003797,0.919996203,3.29E-05,0.999967058,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2017/4/30,4.427097383,0.080027671,0.919972329,0.000216095,0.999783905,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2017/5/31,2.665525226,0.080181519,0.919818481,0.003199257,0.996800743,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2017/6/30,1.997688524,0.082687376,0.917312624,0.00913837,0.99086163,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2017/7/31,-0.250745865,0.087676231,0.912323769,0.23485122,0.76514878,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2017/8/31,-0.571082748,0.277275024,0.722724976,0.666732009,0.333267991,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2017/9/30,-0.010336252,0.640054887,0.359945113,0.797204415,0.202795585,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2017/10/31,0.457656871,0.749651709,0.250348291,0.763842562,0.236157438,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2017/11/30,1.81694299,0.721627752,0.278372248,0.259118791,0.740881209,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2017/12/31,3.355694739,0.297659784,0.702340216,0.005397374,0.994602626,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/1/31,3.564294229,0.084533794,0.915466206,0.000858487,0.999141513,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/2/28,2.358088901,0.080721129,0.919278871,0.005148712,0.994851288,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/3/31,1.436836721,0.084324918,0.915675082,0.02174504,0.97825496,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/4/30,-0.491952731,0.098265833,0.901734167,0.334860782,0.665139218,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/5/31,0.252803009,0.361283057,0.638716943,0.455321997,0.544678003,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/6/30,1.148697326,0.462470478,0.537529522,0.244005851,0.755994149,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/7/31,3.322824605,0.284964915,0.715035085,0.005337606,0.994662394,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/8/31,3.38882878,0.084483589,0.915516411,0.001121907,0.998878093,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/9/30,3.49605351,0.080942402,0.919057598,0.000908891,0.999091109,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/10/31,3.203319972,0.080763469,0.919236531,0.001418419,0.998581581,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/11/30,2.555306641,0.081191472,0.918808528,0.003836537,0.996163463,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2018/12/31,-0.73458204,0.083222691,0.916777309,0.378088391,0.621911609,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2019/1/31,-2.459130723,0.397594248,0.602405752,0.984099457,0.015900543,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2019/2/28,-3.265156414,0.906643544,0.093356456,0.99968027,0.00031973,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2019/3/31,-2.165899422,0.919731427,0.080268573,0.998544318,0.001455682,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2019/4/30,-0.742614385,0.918777227,0.081222773,0.987128886,0.012871114,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2019/5/31,-0.276861015,0.909188265,0.090811735,0.970828441,0.029171559,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2019/6/30,-0.763727631,0.89549589,0.10450411,0.983607925,0.016392075,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2019/7/31,-0.421422453,0.906230657,0.093769343,0.975657322,0.024342678,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2019/8/31,1.38487645,0.89955215,0.10044785,0.700646079,0.299353921,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2019/9/30,0.045937965,0.668542706,0.331457294,0.803575207,0.196424793,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2019/10/31,-0.703661549,0.755003174,0.244996826,0.951654619,0.048345381,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2019/11/30,-1.946360212,0.87938988,0.12061012,0.996804494,0.003195506,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2019/12/31,-2.194022009,0.917315775,0.082684225,0.998559871,0.001440129,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/1/31,-0.519627469,0.918790292,0.081209708,0.981991479,0.018008521,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/2/29,-0.453345698,0.904872842,0.095127158,0.976428398,0.023571602,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/3/31,-1.244262748,0.900199854,0.099800146,0.992468657,0.007531343,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/4/30,-2.15431485,0.913673672,0.086326328,0.99839613,0.00160387,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/5/31,-3.004917847,0.918652749,0.081347251,0.99959056,0.00040944,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/6/30,-2.020833073,0.91965607,0.08034393,0.998181274,0.001818726,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/7/31,-2.49527412,0.91847227,0.08152773,0.999105146,0.000894854,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/8/31,-3.523138971,0.919248322,0.080751678,0.999816181,0.000183819,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/9/30,-3.902160471,0.919845592,0.080154408,0.999897904,0.000102096,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/10/31,-2.580105112,0.919914239,0.080085761,0.999229108,0.000770892,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/11/30,-0.355027049,0.919352451,0.080647549,0.977121111,0.022878889,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2020/12/31,2.984599636,0.900781733,0.099218267,0.170214157,0.829785843,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/1/31,2.863591136,0.222979892,0.777020108,0.007742578,0.992257422,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/2/28,2.344195583,0.086503765,0.913496235,0.005668833,0.994331167,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/3/31,4.079281564,0.08476182,0.91523818,0.000391686,0.999608314,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/4/30,5.611556147,0.080329016,0.919670984,3.54E-05,0.999964578,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/5/31,8.715996269,0.080029754,0.919970246,3.05E-07,0.999999695,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/6/30,8.566850071,0.080000256,0.919999744,3.83E-07,0.999999617,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/7/31,8.040511572,0.080000322,0.919999678,8.57E-07,0.999999143,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/8/31,7.275647858,0.08000072,0.91999928,2.76E-06,0.999997237,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/9/30,8.335985979,0.080002321,0.919997679,5.45E-07,0.999999455,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/10/31,9.225608235,0.080000458,0.919999542,1.40E-07,0.99999986,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/11/30,5.999158061,0.080000117,0.919999883,1.95E-05,0.999980514,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2021/12/31,2.400553021,0.080016368,0.919983632,0.004780738,0.995219262,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2022/1/31,-0.236501652,0.08401582,0.91598418,0.222775122,0.777224878,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2022/2/28,3.50181625,0.267131103,0.732868897,0.003718123,0.996281877,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2022/3/31,2.687498598,0.083123223,0.916876777,0.003217187,0.996782813,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2022/4/30,3.674344126,0.082702437,0.917297563,0.000708396,0.999291604,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2022/5/31,0.249887478,0.080595053,0.919404947,0.115146399,0.884853601,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2022/6/30,-3.74146574,0.176722975,0.823277025,0.993067727,0.006932273,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2022/7/31,-0.893222208,0.914176891,0.085823109,0.989123219,0.010876781,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2022/8/31,0.142337224,0.910863504,0.089136496,0.947044165,0.052955835,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2022/9/30,-0.099255314,0.875517099,0.124482901,0.946850659,0.053149341,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2022/10/31,-2.090849645,0.875354553,0.124645447,0.997339089,0.002660911,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2022/11/30,-2.832798761,0.917764835,0.082235165,0.999460906,0.000539094,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2022/12/31,-3.157762331,0.919547161,0.080452839,0.999679801,0.000320199,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/1/31,-0.580403156,0.919731033,0.080268967,0.983768263,0.016231737,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/2/28,-3.143601753,0.906365341,0.093634659,0.999613661,0.000386339,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/3/31,-0.206408836,0.919675475,0.080324525,0.971565896,0.028434104,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/4/30,-1.604443078,0.896115352,0.103884648,0.995448209,0.004551791,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/5/31,-1.622691241,0.916176495,0.083823505,0.996502859,0.003497141,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/6/30,-0.511466969,0.917062402,0.082937598,0.981354207,0.018645793,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/7/31,-3.25127025,0.904337534,0.095662466,0.999664488,0.000335512,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/8/31,-2.515377907,0.91971817,0.08028183,0.99914664,0.00085336,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/9/30,-2.737833901,0.919283178,0.080716822,0.999389145,0.000610855,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/10/31,-2.295553333,0.919486881,0.080513119,0.998802038,0.001197962,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/11/30,-0.952232105,0.918993712,0.081006288,0.990654883,0.009345117,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2023/12/31,0.155323905,0.912150102,0.087849898,0.946847039,0.053152961,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/1/31,0.932440678,0.875351513,0.124648487,0.785774418,0.214225582,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/2/29,0.675156018,0.740050511,0.259949489,0.687935299,0.312064701,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/3/31,-2.633426325,0.657865651,0.342134349,0.99577039,0.00422961,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/4/30,-3.726166452,0.916447128,0.083552872,0.999860168,0.000139832,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/5/31,-2.892798555,0.919882541,0.080117459,0.999521941,0.000478059,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/6/30,-1.579149479,0.91959843,0.08040157,0.996428099,0.003571901,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/7/31,-0.20231209,0.916999603,0.083000397,0.970383682,0.029616318,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/8/31,-1.869846534,0.895122293,0.104877707,0.996930649,0.003069351,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/9/30,-2.597236277,0.917421745,0.082578255,0.999223585,0.000776415,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/10/31,-2.572977141,0.919347811,0.080652189,0.999214668,0.000785332,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/11/30,-2.179350568,0.919340321,0.080659679,0.998566388,0.001433612,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2024/12/31,-2.379744224,0.918795766,0.081204234,0.998936875,0.001063125,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/1/31,-4.091380668,0.919106975,0.080893025,0.999922805,7.72E-05,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/2/28,-3.807311814,0.919935156,0.080064844,0.9998821,0.0001179,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/3/31,-3.785515363,0.919900964,0.080099036,0.999878045,0.000121955,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/4/30,-1.65511132,0.919897558,0.080102442,0.996831683,0.003168317,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/5/31,-1.355791902,0.917338614,0.082661386,0.994826814,0.005173186,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/6/30,-2.203506354,0.915654524,0.084345476,0.998549493,0.001450507,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/7/31,-3.184969086,0.918781575,0.081218425,0.999689675,0.000310325,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/8/31,-3.014593583,0.919739327,0.080260673,0.999602432,0.000397568,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/9/30,-2.493874579,0.919666043,0.080333957,0.999117494,0.000882506,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/10/31,-2.301511652,0.919258695,0.080741305,0.998809243,0.001190757,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/11/30,-1.531294528,0.918999764,0.081000236,0.996126723,0.003873277,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2025/12/31,-1.367443066,0.916746448,0.083253552,0.994878262,0.005121738,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2026/1/31,0.262904135,0.91569774,0.08430226,0.94049964,0.05950036,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2026/2/28,0.349983793,0.870019697,0.129980303,0.895014722,0.104985278,低均值状态,PPI同比低位区制
full_sample,M0001227,中国:PPI:当月同比,2026/3/31,1.584768545,0.831812366,0.168187634,0.487686414,0.512313586,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2026/4/30,2.304437532,0.489656588,0.510343412,0.057838031,0.942161969,高均值状态,PPI同比高位区制
full_sample,M0001227,中国:PPI:当月同比,2026/5/31,3.059601265,0.128583946,0.871416054,0.00296364,0.99703636,高均值状态,PPI同比高位区制
