segment_id,evaluation_type,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,inflation_regime
segment_03,current_segment_refit,2000-09-30,-1.9808782936309237,0.3640837457370166,0.6359162542629835,0.9492792666751597,0.05072073332484031,低通胀状态,通胀偏低
segment_03,current_segment_refit,2000-10-31,-3.8086017612570777,0.7316284436641428,0.26837155633585713,0.9999920346778031,7.965322196879575e-06,低通胀状态,通胀偏低
segment_03,current_segment_refit,2000-11-30,0.32314069584976257,0.7513297696769133,0.24867023032308663,0.01048657973674089,0.9895134202632591,高通胀状态,通胀偏高
segment_03,current_segment_refit,2000-12-31,1.138321487465408,0.36691830236768486,0.633081697632315,8.010753199579254e-05,0.9999198924680042,高通胀状态,通胀偏高
segment_03,current_segment_refit,2001-01-31,-0.054834693542553437,0.36287550782849054,0.6371244921715095,0.008868541368267683,0.9911314586317324,高通胀状态,通胀偏高
segment_03,current_segment_refit,2001-02-28,-2.4872225666880814,0.3662897131059668,0.6337102868940333,0.9929490494652233,0.007050950534776623,低通胀状态,通胀偏低
segment_03,current_segment_refit,2001-03-31,-1.34299489157746,0.7485936510771768,0.25140634892282315,0.8857187858331311,0.11428121416686886,低通胀状态,通胀偏低
segment_03,current_segment_refit,2001-04-30,0.31619535888922634,0.7069359292557007,0.2930640707442993,0.008622386761250824,0.9913776132387493,高通胀状态,通胀偏高
segment_03,current_segment_refit,2001-05-31,1.2078348349514187,0.3661940848775465,0.6338059151224535,6.06133799981736e-05,0.9999393866200018,高通胀状态,通胀偏高
segment_03,current_segment_refit,2001-06-30,0.6561154252903247,0.36286793457506783,0.6371320654249322,0.0005328913633675864,0.9994671086366324,高通胀状态,通胀偏高
segment_03,current_segment_refit,2001-07-31,-2.4360401638272955,0.3630514091296126,0.6369485908703874,0.9912551120962297,0.008744887903770268,低通胀状态,通胀偏低
segment_03,current_segment_refit,2001-08-31,-2.8705647154108753,0.7479355759283304,0.2520644240716697,0.999697766494873,0.00030223350512718124,低通胀状态,通胀偏低
segment_03,current_segment_refit,2001-09-30,-2.572617256421867,0.7512154498786568,0.2487845501213433,0.9990322265830445,0.0009677734169556183,低通胀状态,通胀偏低
segment_03,current_segment_refit,2001-10-31,1.0872518014122627,0.7509568952918364,0.24904310470816365,0.000510153762145583,0.9994898462378544,高通胀状态,通胀偏高
segment_03,current_segment_refit,2001-11-30,-1.8847448690654474,0.3630425758335401,0.6369574241664598,0.9271365576763644,0.07286344232363558,低通胀状态,通胀偏低
segment_03,current_segment_refit,2001-12-31,-4.005997706536542,0.7230262563655037,0.2769737436344963,0.9999961983965746,3.801603425360701e-06,低通胀状态,通胀偏低
segment_03,current_segment_refit,2002-01-31,-4.78786631367176,0.7513313872336781,0.24866861276632185,0.9999998522738993,1.477261007275219e-07,低通胀状态,通胀偏低
segment_03,current_segment_refit,2002-02-28,-2.2433581223067263,0.7513328067229157,0.2486671932770844,0.996438565153554,0.0035614348464460504,低通胀状态,通胀偏低
segment_03,current_segment_refit,2002-03-31,-2.944349235354209,0.7499492877128836,0.25005071228711645,0.9997768439767301,0.00022315602326987283,低通胀状态,通胀偏低
segment_03,current_segment_refit,2002-04-30,-2.3479289076986802,0.7512461705691593,0.2487538294308406,0.9976438923859154,0.0023561076140845728,低通胀状态,通胀偏低
segment_03,current_segment_refit,2002-05-31,-0.03687418601744197,0.7504175434538359,0.24958245654616407,0.0421345494525879,0.9578654505474121,高通胀状态,通胀偏高
segment_03,current_segment_refit,2002-06-30,-1.174005244757532,0.3792131739270857,0.6207868260729144,0.4485210549149991,0.551478945085001,高通胀状态,通胀偏高
segment_03,current_segment_refit,2002-07-31,-0.7772475971991398,0.5370896485633777,0.4629103514366223,0.24249711153489226,0.7575028884651078,高通胀状态,通胀偏高
segment_03,current_segment_refit,2002-08-31,-1.2959517306613428,0.45705172054579296,0.5429482794542071,0.6451475629538346,0.35485243704616537,低通胀状态,通胀偏低
segment_03,current_segment_refit,2002-09-30,0.21491609489290586,0.6134767812362346,0.38652321876376533,0.008479703066382922,0.9915202969336171,高通胀状态,通胀偏高
segment_03,current_segment_refit,2002-10-31,-2.7866847513374253,0.36613865390621486,0.6338613460937851,0.997838549630926,0.0021614503690741025,低通胀状态,通胀偏低
segment_03,current_segment_refit,2002-11-30,-0.683234517113217,0.7504931655505139,0.2495068344494862,0.36369362001246097,0.6363063799875389,高通胀状态,通胀偏高
segment_04,current_segment_refit,2002-12-31,0.42063348127351174,3.676342757592198e-47,1.0,8.484622544279469e-50,1.0,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-01-31,0.6720754595600571,0.07999999999999996,0.92,8.473981817306327e-05,0.999915260181827,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-02-28,-0.7734583379181406,0.0800537226465604,0.9199462773534397,0.011902144848309239,0.9880978551516907,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-03-31,0.1325122780220399,0.0875456229996967,0.9124543770003032,0.0005942797963937238,0.9994057202036063,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-04-30,-0.021867129503380323,0.08037675657262398,0.9196232434273761,0.0009187903743240334,0.999081209625676,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-05-31,-0.10110126937390573,0.08058248709528887,0.9194175129047112,0.0012085832580480192,0.9987914167419519,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-06-30,-0.23472069435603676,0.08076620758234769,0.9192337924176524,0.0019142704577904627,0.9980857295422095,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-07-31,-0.20458959792046927,0.08121359329583316,0.9187864067041669,0.0017371045664214292,0.9982628954335786,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-08-31,-0.4782678049909733,0.08110127513455101,0.918898724865449,0.004420857866398427,0.9955791421336015,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-09-30,-1.9384118827331367,0.08280269877574414,0.9171973012242558,0.40414190350993073,0.5958580964900692,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-10-31,-0.17046599014870178,0.33621452949288844,0.6637854705071113,0.008792462405780035,0.99120753759422,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-11-30,-0.11794605673451874,0.08557417233604303,0.914425827663957,0.0013669597764662995,0.9986330402235337,高通胀状态,通胀偏高
segment_04,current_segment_refit,2003-12-31,0.5633293482394803,0.08086661381292375,0.9191333861870763,0.00012447455957756504,0.9998755254404225,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-01-31,1.5165340546605228,0.08007891334810621,0.9199210866518939,4.690272836565556e-06,0.9999953097271634,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-02-29,1.5925153747322718,0.08000297350024227,0.9199970264997578,3.6108988887587524e-06,0.9999963891011113,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-03-31,1.7429917705709688,0.08000228920770595,0.9199977107922941,2.1555306967592883e-06,0.9999978444693033,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-04-30,1.390461751039425,0.08000136654545957,0.9199986334545405,7.218715362817639e-06,0.9999927812846372,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-05-31,1.6244139942066673,0.08000457646124826,0.9199954235387517,3.2368923206443193e-06,0.9999967631076794,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-06-30,1.0431217289255432,0.08000205209812626,0.9199979479018737,2.3748833533082116e-05,0.9999762511664668,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-07-31,-0.6932323525051176,0.08001505608836108,0.9199849439116388,0.009061255904715277,0.9909387440952847,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-08-31,-0.0773509112192583,0.08574457980743444,0.9142554201925656,0.001192150080950278,0.9988078499190497,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-09-30,0.8753491441321497,0.08075578941313137,0.9192442105868686,4.264558907611491e-05,0.9999573544109239,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-10-31,3.211747336465855,0.08002703609659176,0.9199729639034083,1.4019746015334738e-08,0.999999985980254,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-11-30,-0.792356690902972,0.08000000888812217,0.9199999911118778,0.012679612090106592,0.9873203879098935,高通胀状态,通胀偏高
segment_04,current_segment_refit,2004-12-31,-3.050736846862979,0.0880385152284491,0.911961484771551,0.9704717540466385,0.029528245953361548,低通胀状态,通胀偏低
segment_04,current_segment_refit,2005-01-31,-4.662322902891688,0.6952516274350844,0.30474837256491566,0.9999948700388155,5.129961184606058e-06,低通胀状态,通胀偏低
segment_04,current_segment_refit,2005-02-28,-2.8378732358493814,0.7139684474614287,0.2860315525385714,0.9975645540938711,0.0024354459061289436,低通胀状态,通胀偏低
segment_04,current_segment_refit,2005-03-31,-3.6835120174157447,0.7124276959309761,0.287572304069024,0.9998645736766302,0.00013542632336983583,低通胀状态,通胀偏低
segment_04,current_segment_refit,2005-04-30,-3.816343570420739,0.7138858432552279,0.2861141567447722,0.9999147205379751,8.527946202487117e-05,低通胀状态,通胀偏低
segment_04,current_segment_refit,2005-05-31,-3.1218740606743554,0.71391763494615,0.2860823650538501,0.9990785515554377,0.0009214484445624052,低通胀状态,通胀偏低
segment_04,current_segment_refit,2005-06-30,-1.1745835477848474,0.7133875274750445,0.2866124725249556,0.5768157934705509,0.42318420652944916,低通胀状态,通胀偏低
segment_04,current_segment_refit,2005-07-31,1.900664993933747,0.4456848890070436,0.5543151109929564,1.1607319093749397e-05,0.9999883926809063,高通胀状态,通胀偏高
segment_04,current_segment_refit,2005-08-31,1.0400199063350393,0.08000735871181493,0.9199926412881851,2.4004466794424284e-05,0.9999759955332055,高通胀状态,通胀偏高
segment_04,current_segment_refit,2005-09-30,0.3633161872140739,0.08001521815261428,0.9199847818473856,0.0002442571097711932,0.9997557428902288,高通胀状态,通胀偏高
segment_04,current_segment_refit,2005-10-31,-5.129301368879845,0.08015485209504826,0.9198451479049518,0.9999729127927222,2.7087207277867288e-05,低通胀状态,通胀偏低
segment_04,current_segment_refit,2005-11-30,-1.7198272692399026,0.7139545271888019,0.2860454728111981,0.8986096980672104,0.10139030193278963,低通胀状态,通胀偏低
segment_04,current_segment_refit,2005-12-31,0.6608895098212515,0.6496931176610332,0.35030688233896673,0.001874660403730418,0.9981253395962696,高通胀状态,通胀偏高
segment_04,current_segment_refit,2006-01-31,1.0102983769200216,0.08118848164253505,0.918811518357465,2.7006493615837575e-05,0.9999729935063841,高通胀状态,通胀偏高
segment_04,current_segment_refit,2006-02-28,-0.615303768697124,0.08001712135266084,0.9199828786473392,0.006951673157781647,0.9930483268422183,高通胀状态,通胀偏高
segment_04,current_segment_refit,2006-03-31,-1.7623046267597113,0.08440716404767858,0.9155928359523214,0.27466489393526083,0.7253351060647392,高通胀状态,通胀偏高
segment_04,current_segment_refit,2006-04-30,-0.22063101788039607,0.2541297696592547,0.7458702303407454,0.007036841540887306,0.9929631584591128,高通胀状态,通胀偏高
segment_04,current_segment_refit,2006-05-31,0.6081553416309293,0.08446115839227777,0.9155388416077224,0.0001119257923055976,0.9998880742076944,高通胀状态,通胀偏高
segment_04,current_segment_refit,2006-06-30,-0.307748837548242,0.08007095778478952,0.9199290422152104,0.0024346240604546905,0.9975653759395453,高通胀状态,通胀偏高
segment_04,current_segment_refit,2006-07-31,-1.3378590402389308,0.08154348275376527,0.9184565172462347,0.07842491749836245,0.9215750825016376,高通胀状态,通胀偏高
segment_04,current_segment_refit,2006-08-31,-1.7401367106937717,0.12971917824618195,0.870280821753818,0.36201948107228626,0.6379805189277137,高通胀状态,通胀偏高
segment_04,current_segment_refit,2006-09-30,-1.8512841049575774,0.3095101057441233,0.6904898942558766,0.7141233321233996,0.28587666787660043,低通胀状态,通胀偏低
segment_04,current_segment_refit,2006-10-31,0.6648497053831954,0.5327339826700118,0.4672660173299882,0.0011377138897692247,0.9988622861102309,高通胀状态,通胀偏高
segment_04,current_segment_refit,2006-11-30,1.1720731942153992,0.0807212784084825,0.9192787215915176,1.5412217730575395e-05,0.9999845877822694,高通胀状态,通胀偏高
segment_04,current_segment_refit,2006-12-31,0.805232928550748,0.08000977090987094,0.9199902290901291,5.3689412177704904e-05,0.9999463105878222,高通胀状态,通胀偏高
segment_04,current_segment_refit,2007-01-31,-0.629008881390182,0.08003403756789478,0.9199659624321052,0.007285342062680964,0.9927146579373191,高通胀状态,通胀偏高
segment_04,current_segment_refit,2007-02-28,-0.11586295705751315,0.08461870069045853,0.9153812993095415,0.0013407121057695667,0.9986592878942304,高通胀状态,通胀偏高
segment_04,current_segment_refit,2007-03-31,1.9800468419421948,0.08084997353251867,0.9191500264674813,9.67297635778582e-07,0.9999990327023641,高通胀状态,通胀偏高
segment_04,current_segment_refit,2007-04-30,0.8952694210475993,0.08000061323932624,0.9199993867606737,3.942552237292883e-05,0.9999605744776271,高通胀状态,通胀偏高
segment_04,current_segment_refit,2007-05-31,0.8180578779239083,0.08002499466543075,0.9199750053345693,5.1390548331266434e-05,0.9999486094516686,高通胀状态,通胀偏高
segment_04,current_segment_refit,2007-06-30,2.0188803310199597,0.08003258015327464,0.9199674198467253,8.374105625389998e-07,0.9999991625894376,高通胀状态,通胀偏高
segment_04,current_segment_refit,2007-07-31,2.292824419425988,0.08000053089459766,0.9199994691054025,3.2722752056507373e-07,0.9999996727724795,高通胀状态,通胀偏高
segment_04,current_segment_refit,2007-08-31,1.4799157609493498,0.08000020745298736,0.9199997925470126,5.311997507486684e-06,0.9999946880024925,高通胀状态,通胀偏高
segment_04,current_segment_refit,2007-09-30,3.19106689546433,0.08000336765608865,0.9199966323439113,1.504504389568187e-08,0.9999999849549561,高通胀状态,通胀偏高
segment_04,current_segment_refit,2007-10-31,2.7425898382448444,0.08000000953813201,0.9199999904618681,7.00085464112455e-08,0.9999999299914535,高通胀状态,通胀偏高
segment_04,current_segment_refit,2007-11-30,2.2530665790569087,0.08000004438343711,0.9199999556165628,3.7501265221537454e-07,0.9999996249873477,高通胀状态,通胀偏高
segment_05,current_segment_refit,2007-12-31,2.756157652088521,2.947794680805285e-76,1.0,8.511043702248074e-81,1.0,高通胀状态,通胀偏高
segment_05,current_segment_refit,2008-01-31,2.8494005400396336,0.07999999999999996,0.92,2.0083569943737196e-06,0.9999979916430055,高通胀状态,通胀偏高
segment_05,current_segment_refit,2008-02-29,2.580922709690727,0.08000157445622814,0.9199984255437718,3.81935174236225e-06,0.9999961806482577,高通胀状态,通胀偏高
segment_05,current_segment_refit,2008-03-31,0.015454087418389051,0.08000299418985526,0.9199970058101448,0.0017724893741933258,0.9982275106258067,高通胀状态,通胀偏高
segment_05,current_segment_refit,2008-04-30,-0.5020180149423581,0.08138954724802663,0.9186104527519735,0.006205705645891205,0.9937942943541088,高通胀状态,通胀偏高
segment_05,current_segment_refit,2008-05-31,0.9595449900282516,0.08486497765676934,0.9151350223432306,0.00019751814663143317,0.9998024818533686,高通胀状态,通胀偏高
segment_05,current_segment_refit,2008-06-30,0.6016622377975747,0.08015484481942911,0.919845155180571,0.00043708959372478097,0.9995629104062753,高通胀状态,通胀偏高
segment_05,current_segment_refit,2008-07-31,-0.5983514495764597,0.08034265742347693,0.9196573425765232,0.007694531946061892,0.9923054680539382,高通胀状态,通胀偏高
segment_05,current_segment_refit,2008-08-31,-0.9050866322823818,0.08603214656526192,0.9139678534347382,0.01711458441083871,0.9828854155891612,高通胀状态,通胀偏高
segment_05,current_segment_refit,2008-09-30,-2.4201174732726916,0.09341701903292035,0.9065829809670796,0.4174948212938514,0.5825051787061485,高通胀状态,通胀偏高
segment_05,current_segment_refit,2008-10-31,-6.2975064336805175,0.4072960551643799,0.59270394483562,0.9999805370103133,1.9462989686704162e-05,低通胀状态,通胀偏低
segment_05,current_segment_refit,2008-11-30,-6.088043748942598,0.8639371132564846,0.13606288674351544,0.9999965220144015,3.4779855984463746e-06,低通胀状态,通胀偏低
segment_05,current_segment_refit,2008-12-31,-6.867698402455695,0.8639496447383449,0.136050355261655,0.9999994621456769,5.378543230980475e-07,低通胀状态,通胀偏低
segment_05,current_segment_refit,2009-01-31,-4.471230790964027,0.8639519496612303,0.1360480503387697,0.9998331886584165,0.00016681134158353113,低通胀状态,通胀偏低
segment_05,current_segment_refit,2009-02-28,-6.255912659529541,0.863821599166606,0.13617840083339408,0.9999976707334373,2.3292665627726142e-06,低通胀状态,通胀偏低
segment_05,current_segment_refit,2009-03-31,-4.6293580625053545,0.863950545279357,0.136049454720643,0.9998857525776822,0.0001142474223177834,低通胀状态,通胀偏低
segment_05,current_segment_refit,2009-04-30,-2.899495552058405,0.8638628067757599,0.13613719322424017,0.9928604453449347,0.007139554655065318,低通胀状态,通胀偏低
segment_05,current_segment_refit,2009-05-31,-3.558782215358835,0.8583553005114422,0.1416446994885578,0.9984488985580875,0.0015511014419124873,低通胀状态,通胀偏低
segment_05,current_segment_refit,2009-06-30,-3.7551474964741525,0.8627363816598674,0.13726361834013262,0.999064834798981,0.0009351652010190122,低通胀状态,通胀偏低
segment_05,current_segment_refit,2009-07-31,-1.4525919263647664,0.8632192463364936,0.13678075366350634,0.8123795589859895,0.1876204410140106,低通胀状态,通胀偏低
segment_05,current_segment_refit,2009-08-31,0.5775187446059207,0.7168668816736025,0.28313311832639765,0.01328275554058651,0.9867172444594134,高通胀状态,通胀偏高
segment_05,current_segment_refit,2009-09-30,-0.2812769549989087,0.09041304770361898,0.909586952296381,0.004112887080522661,0.9958871129194774,高通胀状态,通胀偏高
segment_05,current_segment_refit,2009-10-31,4.3595412115967545,0.08322430757971996,0.91677569242028,5.641724185600308e-08,0.9999999435827582,高通胀状态,通胀偏高
segment_05,current_segment_refit,2009-11-30,2.4445893919138943,0.0800000442284305,0.9199999557715696,5.293314364065603e-06,0.999994706685636,高通胀状态,通胀偏高
segment_05,current_segment_refit,2009-12-31,3.295589060095093,0.08000414970634777,0.9199958502936523,6.901720799476018e-07,0.9999993098279201,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-01-31,1.286597997282787,0.08000054106203865,0.9199994589379614,8.465962906501457e-05,0.999915340370935,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-02-28,3.2936819618773687,0.08006636911696,0.91993363088304,6.939165011969922e-07,0.9999993060834989,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-03-31,2.946788411316234,0.08000054399748657,0.9199994560025134,1.590701688394113e-06,0.9999984092983115,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-04-30,1.8493724218116974,0.08000124703436062,0.9199987529656393,2.200812888351393e-05,0.9999779918711165,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-05-31,1.34821994323686,0.08001725332482636,0.9199827466751735,7.306523464812572e-05,0.9999269347653519,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-06-30,0.9081312168843292,0.08005727966396292,0.9199427203360371,0.00020963031758524254,0.9997903696824147,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-07-31,-0.5082403275924707,0.0801643401845701,0.9198356598154299,0.0061958179828800405,0.99380418201712,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-08-31,-2.3140022931561193,0.08485722619990499,0.915142773800095,0.3334527516782906,0.6665472483217094,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-09-30,0.05535982200366929,0.341411075399175,0.658588924600825,0.009529029023684512,0.9904709709763155,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-10-31,-0.8567901002096425,0.08747030489943167,0.9125296951005684,0.015549856818653571,0.9844501431813464,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-11-30,1.6691171485741974,0.0921903471265673,0.9078096528734326,3.957041585498411e-05,0.999960429584145,高通胀状态,通胀偏高
segment_05,current_segment_refit,2010-12-31,0.4562462912333354,0.08003102132134333,0.9199689786786567,0.0006179495803951166,0.9993820504196049,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-01-31,0.7981257577828584,0.08048444303890284,0.9195155569610972,0.0002743551045109523,0.999725644895489,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-02-28,1.4776914989563812,0.08021508133476325,0.9197849186652367,5.373676735654642e-05,0.9999462632326434,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-03-31,1.266167731228319,0.08004212706619583,0.919957872933804,8.89531772065643e-05,0.9999110468227934,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-04-30,1.0529339879953694,0.0800697350542069,0.919930264945793,0.0001482520420958326,0.9998517479579042,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-05-31,1.182675062256214,0.08011622253995304,0.919883777460047,0.0001087422250024253,0.9998912577749975,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-06-30,0.5770039249591754,0.0800852487251525,0.9199147512748475,0.0004632192590882039,0.9995367807409119,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-07-31,-0.3356344105799476,0.08036314183660019,0.9196368581633999,0.00411826525548582,0.9958817347445141,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-08-31,1.2950096259779542,0.08322852381273567,0.9167714761872643,8.66234675696318e-05,0.9999133765324303,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-09-30,1.0361912108687532,0.08006790867281255,0.9199320913271873,0.00015431032609892508,0.9998456896739012,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-10-31,0.6663984805316217,0.08012097194606337,0.9198790280539367,0.0003741890177609353,0.9996258109822391,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-11-30,-1.7041526870812849,0.08029334636779309,0.919706653632207,0.09860100304065285,0.901398996959347,高通胀状态,通胀偏高
segment_05,current_segment_refit,2011-12-31,-1.3568487000808496,0.15729849014759975,0.8427015098524001,0.09242132212963185,0.9075786778703681,高通胀状态,通胀偏高
segment_05,current_segment_refit,2012-01-31,-1.1028294435068347,0.15245391464344465,0.8475460853565553,0.050711131803918466,0.9492888681960816,高通胀状态,通胀偏高
segment_05,current_segment_refit,2012-02-29,-3.993526049811061,0.11975511202966835,0.8802448879703317,0.9761441363545651,0.023855863645434915,低通胀状态,通胀偏低
segment_05,current_segment_refit,2012-03-31,-3.3109759212988226,0.8452505104388344,0.1547494895611656,0.9968902890573456,0.003109710942654437,低通胀状态,通胀偏低
segment_05,current_segment_refit,2012-04-30,-2.291868369078069,0.8615145060458091,0.13848549395419088,0.9695408778233041,0.030459122176695837,低通胀状态,通胀偏低
segment_05,current_segment_refit,2012-05-31,-2.156640901251544,0.8400738702548569,0.15992612974514303,0.9510864219499757,0.048913578050024276,低通胀状态,通胀偏低
segment_05,current_segment_refit,2012-06-30,-1.795900229427935,0.8256064558116625,0.1743935441883374,0.8807919954093052,0.11920800459069482,低通胀状态,通胀偏低
segment_05,current_segment_refit,2012-07-31,0.17514333167259122,0.7704989734349881,0.22950102656501187,0.04468257754373466,0.9553174224562654,高通胀状态,通胀偏高
segment_05,current_segment_refit,2012-08-31,-0.25564826215710834,0.11502901262180573,0.8849709873781944,0.005053373640472777,0.9949466263595272,高通胀状态,通胀偏高
segment_05,current_segment_refit,2012-09-30,-2.3211916457374655,0.08396160424858123,0.9160383957514189,0.33470365232390237,0.6652963476760977,高通胀状态,通胀偏高
segment_05,current_segment_refit,2012-10-31,-0.11846399850235056,0.3423917219265798,0.6576082780734203,0.014438122039373207,0.9855618779606269,高通胀状态,通胀偏高
segment_05,current_segment_refit,2012-11-30,-1.2859378224041533,0.09131880001007889,0.9086811999899211,0.04421979666061216,0.9557802033393878,高通胀状态,通胀偏高
segment_06,current_segment_refit,2012-12-31,-0.5041482604740368,1.3160474177599827e-18,1.0,2.7679795810588482e-18,1.0,高通胀状态,通胀偏高
segment_06,current_segment_refit,2013-01-31,-0.6915958420916901,0.2567409048120858,0.7432590951879142,0.527375272118251,0.47262472788174903,低通胀状态,通胀偏低
segment_06,current_segment_refit,2013-02-28,2.2214046545703345,0.6065273506217169,0.393472649378283,0.006286239723510013,0.9937137602764898,高通胀状态,通胀偏高
segment_06,current_segment_refit,2013-03-31,1.2592516675176024,0.2609103104832353,0.7390896895167646,0.01293861843665519,0.9870613815633449,高通胀状态,通胀偏高
segment_06,current_segment_refit,2013-04-30,0.3179288918684704,0.26532256116936337,0.7346774388306366,0.1036889960489525,0.8963110039510476,高通胀状态,通胀偏高
segment_06,current_segment_refit,2013-05-31,-0.26324809483114064,0.32551357451245727,0.6744864254875428,0.36899541703631616,0.6310045829636838,高通胀状态,通胀偏高
segment_06,current_segment_refit,2013-06-30,0.5840902395395933,0.5014804712440799,0.49851952875592,0.14908720140295495,0.850912798597045,高通胀状态,通胀偏高
